date,aportes_kwh
2008-12-14,137255400.0
2008-12-15,135216700.0
2008-12-16,117457000.0
2008-12-17,106596100.0
2008-12-18,104986700.0
2008-12-19,108561800.0
2008-12-20,108315700.0
2008-12-21,107768100.0
2008-12-22,119972800.0
2008-12-23,119311600.0
2008-12-24,105013600.0
2008-12-25,97460700.0
2008-12-26,87525000.0
2008-12-27,83136300.0
2008-12-28,85927900.0
2008-12-29,87556300.0
2008-12-30,87181100.0
2008-12-31,86636500.0
2009-01-01,91364000.0
2009-01-02,80433400.0
2009-01-03,158685500.0
2009-01-04,167996500.0
2009-01-05,95229800.0
2009-01-06,101487700.0
2009-01-07,91636300.0
2009-01-08,89503000.0
2009-01-09,90137800.0
2009-01-10,94320500.0
2009-01-11,88615100.0
2009-01-12,110478500.0
2009-01-13,113982200.0
2009-01-14,122193900.0
2009-01-15,99680800.0
2009-01-16,111391500.0
2009-01-17,154875100.0
2009-01-18,106889000.0
2009-01-19,146702200.0
2009-01-20,179010000.0
2009-01-21,119845500.0
2009-01-22,123881900.0
2009-01-23,122796400.0
2009-01-24,112033800.0
2009-01-25,107929600.0
2009-01-26,94200800.0
2009-01-27,79738500.0
2009-01-28,74401500.0
2009-01-29,86860900.0
2009-01-30,104629200.0
2009-01-31,79471900.0
2009-02-01,82280100.0
2009-02-02,83085700.0
2009-02-03,74763000.0
2009-02-04,103913800.0
2009-02-05,83735800.0
2009-02-06,75691300.0
2009-02-07,72395500.0
2009-02-08,76924700.0
2009-02-09,111344300.0
2009-02-10,95421900.0
2009-02-11,118140100.0
2009-02-12,190718600.0
2009-02-13,115840700.0
2009-02-14,108103200.0
2009-02-15,109865900.0
2009-02-16,110246600.0
2009-02-17,93012300.0
2009-02-18,96290700.0
2009-02-19,115413300.0
2009-02-20,103898300.0
2009-02-21,85192300.0
2009-02-22,77427000.0
2009-02-23,75238800.0
2009-02-24,70742100.0
2009-02-25,79933500.0
2009-02-26,83856300.0
2009-02-27,84739500.0
2009-02-28,74537700.0
2009-03-01,78678300.0
2009-03-02,89426900.0
2009-03-03,157829600.0
2009-03-04,105860900.0
2009-03-05,86384400.0
2009-03-06,93989000.0
2009-03-07,91607600.0
2009-03-08,69396100.0
2009-03-09,94611100.0
2009-03-10,80136300.0
2009-03-11,71689600.0
2009-03-12,81130300.0
2009-03-13,85486600.0
2009-03-14,76025300.0
2009-03-15,82639400.0
2009-03-16,106703100.0
2009-03-17,103212700.0
2009-03-18,115422800.0
2009-03-19,148596600.0
2009-03-20,149647800.0
2009-03-21,119375600.0
2009-03-22,155206800.0
2009-03-23,147397100.0
2009-03-24,160970000.0
2009-03-25,137763500.0
2009-03-26,137751600.0
2009-03-27,134524600.0
2009-03-28,129703100.0
2009-03-29,129393100.0
2009-03-30,109402300.0
2009-03-31,141671400.0
2009-04-01,181187900.0
2009-04-02,208712100.0
2009-04-03,172789900.0
2009-04-04,162108600.0
2009-04-05,112368000.0
2009-04-06,98901500.0
2009-04-07,91072200.0
2009-04-08,186112400.0
2009-04-09,117551200.0
2009-04-10,143119600.0
2009-04-11,135389100.0
2009-04-12,132938400.0
2009-04-13,122326300.0
2009-04-14,115299300.0
2009-04-15,106507200.0
2009-04-16,99842700.0
2009-04-17,97108200.0
2009-04-18,90133300.0
2009-04-19,94354700.0
2009-04-20,158672700.0
2009-04-21,204301600.0
2009-04-22,120887200.0
2009-04-23,154241300.0
2009-04-24,123440700.0
2009-04-25,94845400.0
2009-04-26,136682700.0
2009-04-27,98350700.0
2009-04-28,127099600.0
2009-04-29,191805000.0
2009-04-30,179072100.0
2009-05-01,118566200.0
2009-05-02,133896400.0
2009-05-03,161958500.0
2009-05-04,209215600.0
2009-05-05,186230000.0
2009-05-06,178796500.0
2009-05-07,175920900.0
2009-05-08,188909800.0
2009-05-09,153982100.0
2009-05-10,130676400.0
2009-05-11,159969400.0
2009-05-12,122694100.0
2009-05-13,186981800.0
2009-05-14,98448400.0
2009-05-15,119885100.0
2009-05-16,113192300.0
2009-05-17,127929700.0
2009-05-18,100052800.0
2009-05-19,97268400.0
2009-05-20,84710900.0
2009-05-21,134762000.0
2009-05-22,96858300.0
2009-05-23,107954900.0
2009-05-24,122557700.0
2009-05-25,127860200.0
2009-05-26,89379600.0
2009-05-27,83623300.0
2009-05-28,102378200.0
2009-05-29,133560500.0
2009-05-30,99954700.0
2009-05-31,101861500.0
2009-06-01,69438700.0
2009-06-02,65752800.0
2009-06-03,94791200.0
2009-06-04,107577300.0
2009-06-05,207206600.0
2009-06-06,188052500.0
2009-06-07,234697700.0
2009-06-08,162244100.0
2009-06-09,164485400.0
2009-06-10,237317900.0
2009-06-11,147624800.0
2009-06-12,205525700.0
2009-06-13,282431600.0
2009-06-14,200609000.0
2009-06-15,143536300.0
2009-06-16,137475000.0
2009-06-17,147520900.0
2009-06-18,107625700.0
2009-06-19,107392100.0
2009-06-20,109248900.0
2009-06-21,140175600.0
2009-06-22,238646300.0
2009-06-23,151246600.0
2009-06-24,133036900.0
2009-06-25,159575800.0
2009-06-26,103814200.0
2009-06-27,120101600.0
2009-06-28,120779400.0
2009-06-29,155585300.0
2009-06-30,198523900.0
2009-07-01,219720900.0
2009-07-02,237898800.0
2009-07-03,213871000.0
2009-07-04,216121900.0
2009-07-05,152711600.0
2009-07-06,147994800.0
2009-07-07,129333000.0
2009-07-08,254929400.0
2009-07-09,233314900.0
2009-07-10,283613000.0
2009-07-11,275836800.0
2009-07-12,164357800.0
2009-07-13,131318700.0
2009-07-14,172881400.0
2009-07-15,162007100.0
2009-07-16,134916800.0
2009-07-17,129736700.0
2009-07-18,126865100.0
2009-07-19,128428000.0
2009-07-20,125018200.0
2009-07-21,131881000.0
2009-07-22,122352700.0
2009-07-23,122695100.0
2009-07-24,164837900.0
2009-07-25,110029500.0
2009-07-26,121058200.0
2009-07-27,130289500.0
2009-07-28,126250000.0
2009-07-29,136969900.0
2009-07-30,129545500.0
2009-07-31,147892100.0
2009-08-01,134191700.0
2009-08-02,112752300.0
2009-08-03,97845900.0
2009-08-04,119104800.0
2009-08-05,151989400.0
2009-08-06,215308900.0
2009-08-07,210389200.0
2009-08-08,197156000.0
2009-08-09,200498500.0
2009-08-10,138517100.0
2009-08-11,153169900.0
2009-08-12,131348400.0
2009-08-13,167159900.0
2009-08-14,275075500.0
2009-08-15,151533100.0
2009-08-16,129274200.0
2009-08-17,175006000.0
2009-08-18,123202500.0
2009-08-19,109743300.0
2009-08-20,113603600.0
2009-08-21,172298400.0
2009-08-22,120315800.0
2009-08-23,117304700.0
2009-08-24,94979600.0
2009-08-25,117201500.0
2009-08-26,108156100.0
2009-08-27,88531600.0
2009-08-28,96330700.0
2009-08-29,107450800.0
2009-08-30,187148700.0
2009-08-31,157428800.0
2009-09-01,99865200.0
2009-09-02,83822700.0
2009-09-03,84269300.0
2009-09-04,127666200.0
2009-09-05,114038300.0
2009-09-06,83374900.0
2009-09-07,77769500.0
2009-09-08,86966800.0
2009-09-09,109134400.0
2009-09-10,155210800.0
2009-09-11,89162800.0
2009-09-12,87951300.0
2009-09-13,93660100.0
2009-09-14,84599500.0
2009-09-15,124708700.0
2009-09-16,152013400.0
2009-09-17,144531400.0
2009-09-18,112496800.0
2009-09-19,124280600.0
2009-09-20,103574600.0
2009-09-21,83649500.0
2009-09-22,108154000.0
2009-09-23,77168800.0
2009-09-24,66096500.0
2009-09-25,67680800.0
2009-09-26,70631600.0
2009-09-27,69593000.0
2009-09-28,72281600.0
2009-09-29,66991500.0
2009-09-30,60238400.0
2009-10-01,58076600.0
2009-10-02,62454900.0
2009-10-03,93092000.0
2009-10-04,109989100.0
2009-10-05,65278100.0
2009-10-06,61233500.0
2009-10-07,75578200.0
2009-10-08,86648100.0
2009-10-09,61865100.0
2009-10-10,68000700.0
2009-10-11,91492700.0
2009-10-12,112986200.0
2009-10-13,81309000.0
2009-10-14,128234000.0
2009-10-15,142235400.0
2009-10-16,97617400.0
2009-10-17,91721000.0
2009-10-18,148084300.0
2009-10-19,135880600.0
2009-10-20,153451200.0
2009-10-21,118683200.0
2009-10-22,110434500.0
2009-10-23,108949200.0
2009-10-24,144473800.0
2009-10-25,172347200.0
2009-10-26,97401900.0
2009-10-27,85440800.0
2009-10-28,96663500.0
2009-10-29,108235000.0
2009-10-30,122064700.0
2009-10-31,109555000.0
2009-11-01,118641300.0
2009-11-02,122299700.0
2009-11-03,125779900.0
2009-11-04,123789500.0
2009-11-05,160295200.0
2009-11-06,163805700.0
2009-11-07,153664800.0
2009-11-08,174544300.0
2009-11-09,160940600.0
2009-11-10,125070700.0
2009-11-11,103327400.0
2009-11-12,104281900.0
2009-11-13,102301600.0
2009-11-14,111268600.0
2009-11-15,94016700.0
2009-11-16,114116700.0
2009-11-17,110243100.0
2009-11-18,123935000.0
2009-11-19,98087700.0
2009-11-20,77170600.0
2009-11-21,76071200.0
2009-11-22,85172300.0
2009-11-23,87864300.0
2009-11-24,84665900.0
2009-11-25,78323500.0
2009-11-26,69756000.0
2009-11-27,69557800.0
2009-11-28,90509600.0
2009-11-29,85588900.0
2009-11-30,77498100.0
2009-12-01,67851200.0
2009-12-02,62444500.0
2009-12-03,59483000.0
2009-12-04,59378100.0
2009-12-05,57987800.0
2009-12-06,56855300.0
2009-12-07,49122900.0
2009-12-08,55513400.0
2009-12-09,65648500.0
2009-12-10,63995200.0
2009-12-11,67573500.0
2009-12-12,71800200.0
2009-12-13,56256600.0
2009-12-14,52852200.0
2009-12-15,52082700.0
2009-12-16,46070100.0
2009-12-17,52023600.0
2009-12-18,75463300.0
2009-12-19,86934500.0
2009-12-20,64895700.0
2009-12-21,59820200.0
2009-12-22,65343700.0
2009-12-23,92713300.0
2009-12-24,62628900.0
2009-12-25,68513100.0
2009-12-26,87400500.0
2009-12-27,74383100.0
2009-12-28,66665500.0
2009-12-29,53913800.0
2009-12-30,49227200.0
2009-12-31,47745100.0
2010-01-01,45616100.0
2010-01-02,43097100.0
2010-01-03,43400400.0
2010-01-04,40410400.0
2010-01-05,41190600.0
2010-01-06,41733100.0
2010-01-07,39732000.0
2010-01-08,37078100.0
2010-01-09,46893900.0
2010-01-10,44906900.0
2010-01-11,42546900.0
2010-01-12,39807200.0
2010-01-13,39987000.0
2010-01-14,34998300.0
2010-01-15,34303900.0
2010-01-16,35344500.0
2010-01-17,36487400.0
2010-01-18,36928400.0
2010-01-19,40295600.0
2010-01-20,40389000.0
2010-01-21,35779400.0
2010-01-22,34106500.0
2010-01-23,34997900.0
2010-01-24,39007400.0
2010-01-25,38347000.0
2010-01-26,44399500.0
2010-01-27,37230100.0
2010-01-28,40529900.0
2010-01-29,37489200.0
2010-01-30,42679200.0
2010-01-31,31863500.0
2010-02-01,32256000.0
2010-02-02,30175300.0
2010-02-03,32331600.0
2010-02-04,29032100.0
2010-02-05,31084900.0
2010-02-06,44297100.0
2010-02-07,36255100.0
2010-02-08,38084800.0
2010-02-09,55865100.0
2010-02-10,36460600.0
2010-02-11,40258400.0
2010-02-12,38195600.0
2010-02-13,31612700.0
2010-02-14,44193700.0
2010-02-15,36817400.0
2010-02-16,42134100.0
2010-02-17,34225400.0
2010-02-18,36769300.0
2010-02-19,32688100.0
2010-02-20,46927500.0
2010-02-21,40743200.0
2010-02-22,40714300.0
2010-02-23,44952500.0
2010-02-24,44226500.0
2010-02-25,47596200.0
2010-02-26,57595500.0
2010-02-27,48765200.0
2010-02-28,48248500.0
2010-03-01,40017800.0
2010-03-02,48475200.0
2010-03-03,66027600.0
2010-03-04,57273800.0
2010-03-05,48339600.0
2010-03-06,50472700.0
2010-03-07,70579900.0
2010-03-08,72387600.0
2010-03-09,80283400.0
2010-03-10,59561500.0
2010-03-11,89582700.0
2010-03-12,53568400.0
2010-03-13,48370000.0
2010-03-14,47121200.0
2010-03-15,46493600.0
2010-03-16,46047300.0
2010-03-17,62859900.0
2010-03-18,61221300.0
2010-03-19,71749800.0
2010-03-20,52252400.0
2010-03-21,56321400.0
2010-03-22,48971400.0
2010-03-23,46231700.0
2010-03-24,36673500.0
2010-03-25,37353000.0
2010-03-26,50422800.0
2010-03-27,47516100.0
2010-03-28,42027700.0
2010-03-29,44650100.0
2010-03-30,121381500.0
2010-03-31,94225400.0
2010-04-01,67559800.0
2010-04-02,59437400.0
2010-04-03,76933800.0
2010-04-04,83419400.0
2010-04-05,74895100.0
2010-04-06,107021800.0
2010-04-07,145150200.0
2010-04-08,109767900.0
2010-04-09,121148000.0
2010-04-10,124110500.0
2010-04-11,161754200.0
2010-04-12,147601200.0
2010-04-13,141464500.0
2010-04-14,197027800.0
2010-04-15,139994900.0
2010-04-16,132758700.0
2010-04-17,105984700.0
2010-04-18,98714700.0
2010-04-19,154935100.0
2010-04-20,116497700.0
2010-04-21,103900100.0
2010-04-22,75254100.0
2010-04-23,82230500.0
2010-04-24,83342000.0
2010-04-25,89103300.0
2010-04-26,139824800.0
2010-04-27,138149900.0
2010-04-28,145393900.0
2010-04-29,145369600.0
2010-04-30,120754500.0
2010-05-01,101559500.0
2010-05-02,105467600.0
2010-05-03,147309300.0
2010-05-04,149693800.0
2010-05-05,155382600.0
2010-05-06,177550300.0
2010-05-07,133046100.0
2010-05-08,149329000.0
2010-05-09,124581600.0
2010-05-10,116585600.0
2010-05-11,174631800.0
2010-05-12,149457600.0
2010-05-13,116946500.0
2010-05-14,139673300.0
2010-05-15,114447000.0
2010-05-16,143425700.0
2010-05-17,109443500.0
2010-05-18,101644600.0
2010-05-19,130305700.0
2010-05-20,190319400.0
2010-05-21,160977200.0
2010-05-22,143309200.0
2010-05-23,173911900.0
2010-05-24,154859900.0
2010-05-25,177427600.0
2010-05-26,161181700.0
2010-05-27,254144400.0
2010-05-28,184376300.0
2010-05-29,175418400.0
2010-05-30,174147900.0
2010-05-31,303375200.0
2010-06-01,209098700.0
2010-06-02,208927700.0
2010-06-03,300319200.0
2010-06-04,210578700.0
2010-06-05,157824200.0
2010-06-06,161033500.0
2010-06-07,134484000.0
2010-06-08,139519100.0
2010-06-09,173621800.0
2010-06-10,146734400.0
2010-06-11,163240400.0
2010-06-12,126887100.0
2010-06-13,164700100.0
2010-06-14,200111200.0
2010-06-15,142302600.0
2010-06-16,191739000.0
2010-06-17,170639300.0
2010-06-18,170883200.0
2010-06-19,172010800.0
2010-06-20,260809700.0
2010-06-21,215951200.0
2010-06-22,167894300.0
2010-06-23,145695800.0
2010-06-24,184290500.0
2010-06-25,179247500.0
2010-06-26,164851900.0
2010-06-27,158444600.0
2010-06-28,195026900.0
2010-06-29,245192400.0
2010-06-30,164404200.0
2010-07-01,145419600.0
2010-07-02,160066300.0
2010-07-03,166921300.0
2010-07-04,194630600.0
2010-07-05,185113900.0
2010-07-06,192504200.0
2010-07-07,240590400.0
2010-07-08,194214700.0
2010-07-09,211856400.0
2010-07-10,231252000.0
2010-07-11,286666400.0
2010-07-12,185146400.0
2010-07-13,179379800.0
2010-07-14,200877900.0
2010-07-15,226849600.0
2010-07-16,285440500.0
2010-07-17,329154300.0
2010-07-18,274715000.0
2010-07-19,230873300.0
2010-07-20,256484800.0
2010-07-21,234269900.0
2010-07-22,172731200.0
2010-07-23,183358700.0
2010-07-24,178282600.0
2010-07-25,160813200.0
2010-07-26,257197700.0
2010-07-27,260796800.0
2010-07-28,213958000.0
2010-07-29,189543800.0
2010-07-30,174297000.0
2010-07-31,213433400.0
2010-08-01,247461700.0
2010-08-02,187954100.0
2010-08-03,193769500.0
2010-08-04,191863500.0
2010-08-05,151075900.0
2010-08-06,140977600.0
2010-08-07,125269100.0
2010-08-08,127456600.0
2010-08-09,172718300.0
2010-08-10,115962400.0
2010-08-11,104355600.0
2010-08-12,105516000.0
2010-08-13,135828000.0
2010-08-14,179229300.0
2010-08-15,149333100.0
2010-08-16,139918400.0
2010-08-17,134121500.0
2010-08-18,155785200.0
2010-08-19,121218000.0
2010-08-20,138423700.0
2010-08-21,101698200.0
2010-08-22,92823000.0
2010-08-23,93907200.0
2010-08-24,141206400.0
2010-08-25,170335900.0
2010-08-26,135597500.0
2010-08-27,148972300.0
2010-08-28,272264400.0
2010-08-29,224927100.0
2010-08-30,153360700.0
2010-08-31,143206600.0
2010-09-01,138963000.0
2010-09-02,200853300.0
2010-09-03,225872300.0
2010-09-04,179542200.0
2010-09-05,171876100.0
2010-09-06,166682700.0
2010-09-07,264365600.0
2010-09-08,191905700.0
2010-09-09,166932600.0
2010-09-10,135303200.0
2010-09-11,150576300.0
2010-09-12,166047500.0
2010-09-13,148471600.0
2010-09-14,138270400.0
2010-09-15,130920300.0
2010-09-16,123375800.0
2010-09-17,130021800.0
2010-09-18,129496200.0
2010-09-19,118311200.0
2010-09-20,163762200.0
2010-09-21,171081700.0
2010-09-22,147549500.0
2010-09-23,157212100.0
2010-09-24,136206500.0
2010-09-25,151072100.0
2010-09-26,179235300.0
2010-09-27,260841600.0
2010-09-28,163930400.0
2010-09-29,165860900.0
2010-09-30,161252300.0
2010-10-01,134779800.0
2010-10-02,150608500.0
2010-10-03,148982800.0
2010-10-04,244500100.0
2010-10-05,247337800.0
2010-10-06,235219800.0
2010-10-07,199517800.0
2010-10-08,268199400.0
2010-10-09,174927600.0
2010-10-10,147907700.0
2010-10-11,140053500.0
2010-10-12,124077000.0
2010-10-13,113862700.0
2010-10-14,125378400.0
2010-10-15,133365600.0
2010-10-16,153535400.0
2010-10-17,133805900.0
2010-10-18,136255500.0
2010-10-19,166650200.0
2010-10-20,149194000.0
2010-10-21,131952000.0
2010-10-22,143027400.0
2010-10-23,175130800.0
2010-10-24,147733600.0
2010-10-25,131578500.0
2010-10-26,124354800.0
2010-10-27,128552200.0
2010-10-28,143400600.0
2010-10-29,179846800.0
2010-10-30,184312100.0
2010-10-31,199196800.0
2010-11-01,209744800.0
2010-11-02,249172700.0
2010-11-03,210786500.0
2010-11-04,164179800.0
2010-11-05,162088900.0
2010-11-06,217453600.0
2010-11-07,230762000.0
2010-11-08,271039900.0
2010-11-09,240831700.0
2010-11-10,307674700.0
2010-11-11,262106700.0
2010-11-12,261760000.0
2010-11-13,288554400.0
2010-11-14,325664500.0
2010-11-15,314210200.0
2010-11-16,313492000.0
2010-11-17,369563200.0
2010-11-18,255188900.0
2010-11-19,235226600.0
2010-11-20,243137100.0
2010-11-21,224581100.0
2010-11-22,210837900.0
2010-11-23,211061900.0
2010-11-24,265808000.0
2010-11-25,219902200.0
2010-11-26,202510600.0
2010-11-27,227826800.0
2010-11-28,249023300.0
2010-11-29,262528500.0
2010-11-30,236195900.0
2010-12-01,225677600.0
2010-12-02,288960600.0
2010-12-03,289254200.0
2010-12-04,297713000.0
2010-12-05,231484300.0
2010-12-06,197063400.0
2010-12-07,207093200.0
2010-12-08,257635700.0
2010-12-09,248747200.0
2010-12-10,235773900.0
2010-12-11,185583600.0
2010-12-12,159832900.0
2010-12-13,182631600.0
2010-12-14,184034900.0
2010-12-15,211844900.0
2010-12-16,187681800.0
2010-12-17,163817100.0
2010-12-18,162944500.0
2010-12-19,159405000.0
2010-12-20,157769500.0
2010-12-21,132282000.0
2010-12-22,124890600.0
2010-12-23,127858400.0
2010-12-24,135659900.0
2010-12-25,126878200.0
2010-12-26,245341500.0
2010-12-27,159361500.0
2010-12-28,131048900.0
2010-12-29,116609200.0
2010-12-30,112859600.0
2010-12-31,95050500.0
2011-01-01,104596800.0
2011-01-02,106861600.0
2011-01-03,105245700.0
2011-01-04,144518500.0
2011-01-05,157489600.0
2011-01-06,124619000.0
2011-01-07,136840400.0
2011-01-08,132770000.0
2011-01-09,156838800.0
2011-01-10,129095700.0
2011-01-11,113014100.0
2011-01-12,102323500.0
2011-01-13,101246800.0
2011-01-14,92691400.0
2011-01-15,100576200.0
2011-01-16,121981700.0
2011-01-17,96955900.0
2011-01-18,89703600.0
2011-01-19,85654400.0
2011-01-20,80894300.0
2011-01-21,77292500.0
2011-01-22,70565700.0
2011-01-23,71362000.0
2011-01-24,73267800.0
2011-01-25,68661600.0
2011-01-26,89536100.0
2011-01-27,102560000.0
2011-01-28,95150100.0
2011-01-29,85726100.0
2011-01-30,76218500.0
2011-01-31,95121800.0
2011-02-01,74728900.0
2011-02-02,70736000.0
2011-02-03,72301800.0
2011-02-04,69394100.0
2011-02-05,66812500.0
2011-02-06,84476700.0
2011-02-07,118322800.0
2011-02-08,94012100.0
2011-02-09,95509500.0
2011-02-10,108770000.0
2011-02-11,111236800.0
2011-02-12,106068900.0
2011-02-13,117947800.0
2011-02-14,119398100.0
2011-02-15,99256000.0
2011-02-16,118320300.0
2011-02-17,135258500.0
2011-02-18,120716800.0
2011-02-19,114677400.0
2011-02-20,95938800.0
2011-02-21,84601700.0
2011-02-22,84079500.0
2011-02-23,106326600.0
2011-02-24,112941800.0
2011-02-25,112346000.0
2011-02-26,108998000.0
2011-02-27,100775900.0
2011-02-28,101960000.0
2011-03-01,147549300.0
2011-03-02,181265200.0
2011-03-03,175840900.0
2011-03-04,178101000.0
2011-03-05,171163600.0
2011-03-06,162443900.0
2011-03-07,170535400.0
2011-03-08,150871700.0
2011-03-09,237943800.0
2011-03-10,251684500.0
2011-03-11,161067400.0
2011-03-12,138377300.0
2011-03-13,117457000.0
2011-03-14,111047400.0
2011-03-15,98403200.0
2011-03-16,94984300.0
2011-03-17,101544400.0
